Hash;Name;Type;Star;Weight
0111111100000000000000000000000000000010000001110000111111111111;A Fight To Be First Wife;Relic;5;0
1111111100000111001111111110001111000000000000000000011011111110;Box of Treasure to Adorn;Relic;5;0
1111001000100010000010001110111111111010011110010011000100000011;I Bow Before You;Relic;5;0
1101000111000001001111100011111001111111011111110011111000011100;Mare [New Year's Dress];Character;5;2
1110010011100000111100001111101111011111010101110111111001110000;Mighty Warrior;Relic;5;0
1000000111000000111110001111110011111110110000011111011111111111;Or Would You Like...Me;Relic;5;0
0011100011111100111111001101111011001100100111001111110011111100;Our Trump Card;Relic;5;0
0111000100110001111110001111100011111000111111001011110011111111;The Dark Elf Twins;Relic;5;0
1111100011000000000011001111000010110000011100010111001100110011;Momonga [Perfect Warrior];Character;5;1
1111111111111100011101010100111100001111000111100001111000000011;Aura [New Year's Dress];Character;5;3
1111111011011110111111000011100000110010000110000011100000111100;Justice Has Arrived;Relic;5;0
1111001000011111000111110111111100111111000111110000111100000000;Lord Momonga;Relic;5;0
0011111111110111111100101001011011100000100010001010110000101101;Neuronist [Five Worst Worst Job];Character;5;0
1100111011001110110011000000110000101100000110000001000010000000;Momon [Adventurer];Character;5;0
0001110010001001100110011111110011111110111011101010110000000000;Pandora's Actor [Guardian of the Treasury];Character;5;0
0111111001110011111100111100001100011110110000000111111110000000;The Symbol of the Guild;Relic;5;0
1111111110011111000001000001000001111110001111100011111000001000;Mare [6th Floor Guardian];Character;5;0
0001110000000000000000000000001011000011111110101111001011110000;Narberal [Swimsuit Pleiades];Character;5;0
1000000000000000000000100010111111111110011111100011110000011000;Clementine [Corrupted Hero];Character;5;0
0000110000010100011111100011101101111111011110010111111100001110;Sebas [Butler of Nazarick];Character;5;0
0010111011101110100100001111111011110000110110001111110000100001;Zero [Battle Demon];Character;5;0
0101111100011110000101010000110110000100000001101000001011000011;Jaldabaoth [Aggressive Grand Demon];Character;5;1
1100000000100000000000000111000001111110011111100110000010000000;Momonga [Masked Magic Caster];Character;5;0
1101110011111100010110000101111001111110000011000100110000101000;Demiurge [7th Floor Guardian];Character;5;0
0001010000110110000011100000110000111111001111110011111100001100;Lakyus [Leader of the Blue Rose];Character;5;1
1111111011111100011110000011100010111000000100001001000111000011;Cocytus [5th Floor Guardian];Character;5;0
0000111100100111101011001000110010011111011111110011111000001100;Shalltear [1st-3rd Floor Guardian];Character;5;0
0000000000000000000001110000111100011101001111110011111100100011;Evileye [Blue Rose];Character;5;1
0001110000000100000000001101000011111100111111011111111001111000;Clementine [Saint of the Apocalypse];Character;5;0
1111000000010000000000000000110011111010111111111111111111000000;The Deadly Sniper;Relic;5;1
1011111111111011111110110000101000000010010000100110000110100011;Her True Face;Relic;5;1
1000100111101001110000111000001100000000000000001110001111111111;Powerful Punch;Relic;5;1
1100000011000011100111111001111111111111001111111100001111111110;Eyes of a Sadist;Relic;5;1
1110111101100111011110010001110001111100011111000111110000001000;Aura [6th Floor Guardian];Character;5;0
0111111100111111001011110000111111000100000000100000100000000000;Cocytus [Mighty Warrior];Character;5;1
